id,booking_reference,hotel,booking_date,cost
1,232323231,Pan Pacific,2021-03-19,100
1,232323232,Fullerton,2021-03-20,200
1,232323233,Fullerton,2021-05-05,300
1,232323234,Jackson Square,2021-03-21,400
1,232323235,Mayflower,2021-06-20,500
1,232323236,Suncity,2021-03-19,600
1,232323237,Fullerton,2021-05-17,400
1,232323238,Pan Pacific,2021-08-20,100
1,232323239,Fullerton,2021-04-29,600
1,232323240,Jackson Square,2021-05-13,300
2,232323241,Pan Pacific,2021-07-6,100
2,232323242,Mayflower,2021-08-02,400
3,232323243,Mayflower,2021-05-13,200
3,232323244,Pan Pacific,2021-07-12,600
4,232323245,Mayflower,2021-06-11,400
4,232323246,Fullerton,2021-05-13,700
5,232323247,Jackson Square,2021-06-22,300
5,232323248,Mayflower,2021-04-15,500
6,232323248,Pan Pacific,2021-08-20,600
6,232323250,Mayflower,2021-07-04,300
7,232323251,Fullerton,2021-06-14,400
7,232323252,Pan Pacific,2021-08-20,300
8,232323253,Jackson Square,2021-05-17,600